ACCT_NUM,ATA,AID,BPOA,EPOA,A,MAIN,SUB,GWA_TAS_NAME,Agency AID,Agency Name,ADMIN_ORG,Admin Org Name,FR Entity Type,FR Entity Description,financial_indicator_type2,FIN_IND_TYP2 description,Function Code,Function Description,Sub Function Code,Sub Function Description,DT_TM_ESTAB,DT_END
53320, ,013,2012,2012, ,1450,000,"Operations, Research, and Facilities, National Oceanic Atmospheric Administration",013,Department of Commerce,14,National Oceanic & Atmospheric Administration,1300,Department of Commerce, , ,300,Natural Resources and Environment,306,Other natural resources,10/01/2011 00:00:00,
53326, ,013,2012,2013, ,1450,000,"Operations, Research and Facilities, National Oceanic and Atmospheric Administration",013,Department of Commerce,14,National Oceanic & Atmospheric Administration,1300,Department of Commerce, , ,300,Natural Resources and Environment,306,Other natural resources,10/01/2011 00:00:00,
53331, ,013,2012,2014, ,1450,000,"Operations, Research and Facilities, National Oceanic and Atmospheric Administration",013,Department of Commerce,14,National Oceanic & Atmospheric Administration,1300,Department of Commerce, , ,300,Natural Resources and Environment,306,Other natural resources,10/01/2011 00:00:00,
56661, ,013,2013,2013, ,1450,000,"Operations, Research, and Facilities, National Oceanic Atmospheric Administration                                                                                                                                                               ",013,Department of Commerce,14,National Oceanic & Atmospheric Administration,1300,Department of Commerce, , ,300,Natural Resources and Environment,306,Other natural resources,10/01/2012 00:00:00,
56667, ,013,2013,2014, ,1450,000,"Operations, Research and Facilities, National Oceanic and Atmospheric Administration                                                                                                                                                            ",013,Department of Commerce,14,National Oceanic & Atmospheric Administration,1300,Department of Commerce, , ,300,Natural Resources and Environment,306,Other natural resources,10/01/2012 00:00:00,
56670, ,013,2013,2015, ,1450,000,"Operations, Research and Facilities, National Oceanic and Atmospheric Administration                                                                                                                                                            ",013,Department of Commerce,14,National Oceanic & Atmospheric Administration,1300,Department of Commerce, , ,300,Natural Resources and Environment,306,Other natural resources,10/01/2012 00:00:00,
59174, ,013,2014,2014, ,1450,000,"Operations, Research, and Facilities, National Oceanic Atmospheric Administration, Commerce",013,Department of Commerce,14,National Oceanic & Atmospheric Administration,1300,Department of Commerce, , ,300,Natural Resources and Environment,306,Other natural resources,10/01/2013 00:00:00,
59176, ,013,2014,2015, ,1450,000,"Operations, Research and Facilities, National Oceanic and Atmospheric Administration, Commerce",013,Department of Commerce,14,National Oceanic & Atmospheric Administration,1300,Department of Commerce, , ,300,Natural Resources and Environment,306,Other natural resources,10/01/2013 00:00:00,
59178, ,013,2014,2016, ,1450,000,"Operations, Research and Facilities, National Oceanic and Atmospheric Administration, Commerce",013,Department of Commerce,14,National Oceanic & Atmospheric Administration,1300,Department of Commerce, , ,300,Natural Resources and Environment,306,Other natural resources,10/01/2013 00:00:00,
63188, ,013,2015,2015, ,1450,000,"Operations, Research, and Facilities, National Oceanic Atmospheric Administration, Commerce",013,Department of Commerce,14,National Oceanic & Atmospheric Administration,1300,Department of Commerce, , ,300,Natural Resources and Environment,306,Other natural resources,10/01/2014 00:00:00,
63194, ,013,2015,2016, ,1450,000,"Operations, Research and Facilities, National Oceanic and Atmospheric Administration, Commerce",013,Department of Commerce,14,National Oceanic & Atmospheric Administration,1300,Department of Commerce, , ,300,Natural Resources and Environment,306,Other natural resources,10/01/2014 00:00:00,
63198, ,013,2015,2017, ,1450,000,"Operations, Research and Facilities, National Oceanic and Atmospheric Administration, Commerce",013,Department of Commerce,14,National Oceanic & Atmospheric Administration,1300,Department of Commerce, , ,300,Natural Resources and Environment,306,Other natural resources,10/01/2014 00:00:00,
66346, ,013,2016,2016, ,1450,000,"Operations, Research, and Facilities, National Oceanic Atmospheric Administration, Commerce",013,Department of Commerce,14,National Oceanic & Atmospheric Administration,1300,Department of Commerce, , ,300,Natural Resources and Environment,306,Other natural resources,10/01/2015 00:00:00,
66351, ,013,2016,2017, ,1450,000,"Operations, Research and Facilities, National Oceanic and Atmospheric Administration, Commerce",013,Department of Commerce,14,National Oceanic & Atmospheric Administration,1300,Department of Commerce, , ,300,Natural Resources and Environment,306,Other natural resources,10/01/2015 00:00:00,
66353, ,013,2016,2018, ,1450,000,"Operations, Research and Facilities, National Oceanic and Atmospheric Administration, Commerce",013,Department of Commerce,14,National Oceanic & Atmospheric Administration,1300,Department of Commerce, , ,300,Natural Resources and Environment,306,Other natural resources,10/01/2015 00:00:00,
70468, ,013,2017,2017, ,1450,000,"Operations, Research, and Facilities, National Oceanic Atmospheric Administration, Commerce",013,Department of Commerce,14,National Oceanic & Atmospheric Administration,1300,Department of Commerce, , ,300,Natural Resources and Environment,306,Other natural resources,10/01/2016 00:00:00,
70475, ,013,2017,2018, ,1450,000,"Operations, Research and Facilities, National Oceanic and Atmospheric Administration, Commerce",013,Department of Commerce,14,National Oceanic & Atmospheric Administration,1300,Department of Commerce, , ,300,Natural Resources and Environment,306,Other natural resources,10/01/2016 00:00:00,
70480, ,013,2017,2019, ,1450,000,"Operations, Research and Facilities, National Oceanic and Atmospheric Administration, Commerce",013,Department of Commerce,14,National Oceanic & Atmospheric Administration,1300,Department of Commerce, , ,300,Natural Resources and Environment,306,Other natural resources,10/01/2016 00:00:00,
4597, ,013, , ,X,1451,000,"Expenses, Pacific Coastal Salmon Recovery, National Oceanic and Atmospheric Administration, Commerce",013,Department of Commerce,14,National Oceanic & Atmospheric Administration,1300,Department of Commerce, , ,300,Natural Resources and Environment,306,Other natural resources,03/15/2001 00:00:00,
47030, ,013,2011,2012, ,1451,000,"Expenses, Pacific Coastal Salmon Recovery, National Oceanic and Atmospheric",013,Department of Commerce,14,National Oceanic & Atmospheric Administration,1300,Department of Commerce, , ,300,Natural Resources and Environment,306,Other natural resources,10/01/2010 00:00:00,
53321, ,013,2012,2012, ,1451,000,"Pacific Coastal Salmon Recovery, National Oceanic and Atmospheric Amdinistation, Commerce",013,Department of Commerce,14,National Oceanic & Atmospheric Administration,1300,Department of Commerce, , ,300,Natural Resources and Environment,306,Other natural resources,10/01/2011 00:00:00,
53327, ,013,2012,2013, ,1451,000,"Expenses, Pacific Coastal Salmon Recovery, National Oceanic and Atmospheric",013,Department of Commerce,14,National Oceanic & Atmospheric Administration,1300,Department of Commerce, , ,300,Natural Resources and Environment,306,Other natural resources,10/01/2011 00:00:00,
56662, ,013,2013,2013, ,1451,000,"Pacific Coastal Salmon Recovery, National Oceanic and Atmospheric Amdinistation, Commerce                                                                                                                                                       ",013,Department of Commerce,14,National Oceanic & Atmospheric Administration,1300,Department of Commerce, , ,300,Natural Resources and Environment,306,Other natural resources,10/01/2012 00:00:00,
56668, ,013,2013,2014, ,1451,000,"Expenses, Pacific Coastal Salmon Recovery, National Oceanic and Atmospheric                                                                                                                                                                     ",013,Department of Commerce,14,National Oceanic & Atmospheric Administration,1300,Department of Commerce, , ,300,Natural Resources and Environment,306,Other natural resources,10/01/2012 00:00:00,
59177, ,013,2014,2015, ,1451,000,"Expenses, Pacific Coastal Salmon Recovery, National Oceanic and Atmospheric, Commerce",013,Department of Commerce,14,National Oceanic & Atmospheric Administration,1300,Department of Commerce, , ,300,Natural Resources and Environment,306,Other natural resources,10/01/2013 00:00:00,
63195, ,013,2015,2016, ,1451,000,"Expenses, Pacific Coastal Salmon Recovery, National Oceanic and Atmospheric, Commerce",013,Department of Commerce,14,National Oceanic & Atmospheric Administration,1300,Department of Commerce, , ,300,Natural Resources and Environment,306,Other natural resources,10/01/2014 00:00:00,
66352, ,013,2016,2017, ,1451,000,"Expenses, Pacific Coastal Salmon Recovery, National Oceanic and Atmospheric, Commerce",013,Department of Commerce,14,National Oceanic & Atmospheric Administration,1300,Department of Commerce, , ,300,Natural Resources and Environment,306,Other natural resources,10/01/2015 00:00:00,
70476, ,013,2017,2018, ,1451,000,"Expenses, Pacific Coastal Salmon Recovery, National Oceanic and Atmospheric, Commerce",013,Department of Commerce,14,National Oceanic & Atmospheric Administration,1300,Department of Commerce, , ,300,Natural Resources and Environment,306,Other natural resources,10/01/2016 00:00:00,
62038, ,013, , ,X,1455,000,"Gulf Coast Ecosystem Restoration Science, Observation, Monitoring and Technology, National Oceanic and Atmospheric Administration, Commerce",013,Department of Commerce,14,National Oceanic & Atmospheric Administration,1300,Department of Commerce, , ,300,Natural Resources and Environment,304,Pollution control and abatement,10/01/2013 00:00:00,
